Timestamp,Open,High,Low,Close,Volume
2024-09-16 09:33:53.080,418.508364145796,418.6740984867361,41.86571177739236,418.624138739588,32406
2024-09-16 09:33:57.223,418.58569959418,418.6948484695602,418.5588332179514,418.6890876933852,13651
2024-09-16 09:34:01.224,418.61173884832806,418.701621425796,41.862629269378886,418.701621425796,35718
2024-09-16 09:34:05.283,418.71568764246655,418.7376736728743,418.6431069399898,418.6431069399898,15290
2024-09-16 09:34:09.286,418.6781338680288,418.7675734429012,418.6378465864778,418.7018030000792,19683
2024-09-16 09:34:13.314,418.6735436509792,418.8993661266872,418.6735436509792,418.8970016792446,16993
2024-09-16 09:34:17.325,418.838463380938,418.9249718260529,418.7544113974301,418.8132298812904,15259
2024-09-16 09:34:21.413,418.7870762592089,418.8785196728409,418.71810172418674,418.805278760471,28674
2024-09-16 09:34:25.510,418.81720926834174,418.8472178653879,418.7576152492363,418.8075622564279,23478
2024-09-16 09:34:29.546,418.7915019926038,418.83754819743615,418.73333241088073,418.7655595967348,30794
2024-09-16 09:34:33.571,418.77233020769415,418.7791410211457,418.6401998401522,418.6401998401522,12174
2024-09-16 09:34:37.578,418.7243295781301,418.7243295781301,418.5714226542483,418.59873362658976,21892
2024-09-16 09:34:41.586,418.5999648171201,418.6272258057376,418.5767379476716,418.6250982137446,9563
2024-09-16 09:34:46.031,418.63256128423205,418.6889431647933,418.5604233361845,418.6298312640346,25883
2024-09-16 09:34:52.144,418.6644125232059,418.7567707717094,418.6332338418799,418.7496135942327,24791
2024-09-16 09:34:56.169,418.6804428213906,418.7233931307404,418.6272956616919,418.6889972269025,23785
2024-09-16 09:35:00.268,418.69396694515024,418.7812862365717,41.87067482937811,418.49306942901467,20445
2024-09-16 09:35:04.335,418.4735585186044,418.5381244644373,418.3550812969654,418.53508129759285,30661
2024-09-16 09:35:08.358,41.85122323871768,418.57773429470734,41.85122323871768,418.5384908634388,14285
2024-09-16 09:35:12.481,418.5614981954038,418.5614981954038,418.2495822428969,418.26730460538965,30650
2024-09-16 09:35:16.493,418.2685872180996,418.4448296526362,418.2138026031297,418.287254117047,13826
2024-09-16 09:35:20.532,418.3184366798703,418.4857904773132,41.84567227606233,418.4552821836306,22745
2024-09-16 09:35:24.628,418.46731848454255,418.4767435339047,418.3494560416791,418.3674347380366,29126
2024-09-16 09:35:28.654,418.4160330449864,418.5055955171207,418.3350780997167,418.4567707271016,24474
2024-09-16 09:35:32.825,418.5165740547629,418.5788874077208,418.411079228797,418.430937828252,39735
2024-09-16 09:35:37.063,418.411664097322,418.4556867282652,418.3276044351928,418.327879223936,15716
2024-09-16 09:35:41.263,418.3356094317033,418.3905940573222,418.3096158162519,418.3813183244968,13856
2024-09-16 09:35:45.372,418.3960277599687,418.6387871287152,418.3472065478164,418.6153643567011,31347
2024-09-16 09:35:49.380,418.6003654989694,418.6484355371338,418.3095198395957,418.3687437089451,38444
2024-09-16 09:35:53.388,418.37031890365074,418.4639518854613,418.3189745680357,418.37265225814895,16337
2024-09-16 09:35:57.393,418.3568760507612,418.3901079730621,418.2089913760591,418.291772829896,29835
2024-09-16 09:36:01.462,418.2389628615406,418.4109897638292,41.834433760368775,418.3420351121796,24560
2024-09-16 09:36:06.090,418.3887976667912,418.4373123581213,418.3353320854855,418.4112320880032,17184
2024-09-16 09:36:10.471,418.3999009856887,418.41500035737226,418.29420192216463,418.3463179700725,23385
2024-09-16 09:36:14.569,418.3389357860855,418.45308156289184,418.3220360761127,418.419011797056,19185
2024-09-16 09:36:18.575,418.4238416586616,418.46137894359833,41.84218936847327,418.3394763509731,22544
2024-09-16 09:36:22.576,418.3250527167089,418.3950966872425,418.2580321996046,418.3046390578001,17973
2024-09-16 09:36:26.599,418.29127503163664,418.3285669130413,418.1722648010102,418.25488552611984,16527
2024-09-16 09:36:30.609,418.2576382306819,418.4555882262316,41.827201161825926,418.3981644150246,16882
2024-09-16 09:36:34.639,418.3875242827679,418.46277144793584,418.2870582940236,418.3509114002266,25830
2024-09-16 09:36:38.656,418.3610805106652,418.46401917576407,41.8422014169297,418.3529918805738,25531
2024-09-16 09:36:42.712,418.37449417780095,418.428173537067,418.31568681967576,418.31568681967576,20404
2024-09-16 09:36:46.786,418.3303262884655,418.4470543903825,418.2868417032519,418.3811139099138,18793
2024-09-16 09:36:50.956,418.3972940009588,418.3972940009588,418.336836417925,418.3380120320072,4322
2024-09-16 09:36:55.143,418.3712890564289,418.4897140483218,418.3339287143981,418.4741642067832,26597
2024-09-16 09:36:59.186,418.5056301023337,418.6178798301923,418.4678424827828,418.6178798301923,14240
2024-09-16 09:37:03.273,418.56473302222855,418.6214571691328,41.85986091578513,418.56397972900703,17113
2024-09-16 09:37:07.275,418.5591246293228,418.7782320840722,418.54681121776025,418.6971298243996,26864
2024-09-16 09:37:11.305,418.7530038675328,418.79767376920654,418.5727893058621,418.6190422326701,27477
2024-09-16 09:37:15.521,418.61414280889846,418.6167706183718,418.488829666649,418.5258129441919,17546
2024-09-16 09:37:19.530,418.5160075111548,418.5160075111548,418.3251402529535,418.39807532453216,21761
2024-09-16 09:37:23.541,418.3943709963298,418.43824512506376,418.1809256109134,418.2773885201163,24292
2024-09-16 09:37:27.806,418.2064591632503,418.2686762052177,418.1333330941818,418.2157381251107,22070
2024-09-16 09:37:31.820,418.1930197159866,418.3827019835306,418.1425338552554,418.38232058410847,17060
2024-09-16 09:37:36.012,418.33775231542006,418.3774521849149,418.05814205386,418.1488424073902,22843
2024-09-16 09:37:40.022,418.04723158458415,418.0728534160432,417.8528819432808,418.0300524733717,35525
2024-09-16 09:37:44.264,418.04653101565367,418.1128774703976,417.9945345864522,418.1128774703976,19351
2024-09-16 09:37:48.364,418.1134492237964,418.1270697984096,41.80934964761887,418.0672027045999,29475
2024-09-16 09:37:52.393,418.1194250160906,418.3189291532776,418.06377749145577,418.2400650478869,31297
2024-09-16 09:37:56.405,418.327760955831,418.3288986369963,41.82928676917645,418.1310613881732,28319
2024-09-16 09:38:00.408,418.1166672559109,418.219675447134,418.0564996808059,418.0880069451631,21476
2024-09-16 09:38:05.020,418.0061809490434,418.14399803131454,417.995847689551,418.1243291463253,23445
2024-09-16 09:38:09.060,418.0112717654374,418.0961874794807,41.80727536263749,418.035888871511,20750
2024-09-16 09:38:13.183,418.06426184708414,418.2051210324373,41.81764779792762,418.1485689494017,24447
2024-09-16 09:38:17.220,418.1757382883402,418.2620112287771,41.81628871495704,418.220106252193,26252
2024-09-16 09:38:21.256,418.23759487324406,418.2632000522491,41.82084123554105,418.14359667253785,23047
2024-09-16 09:38:25.300,418.12647488131904,418.233054033482,418.0982472097922,418.16943536414647,12195
2024-09-16 09:38:29.512,418.14973161017485,418.2602120765234,418.1238726530223,418.17283523087895,23828
2024-09-16 09:38:33.564,418.1225036398107,418.2549375006503,418.0596051596264,418.0840043432203,24177
2024-09-16 09:38:37.704,418.06847794387977,418.124210368852,41.80739699952789,418.00612900298097,25323
2024-09-16 09:38:41.763,417.9956952177089,418.1028646432535,41.80773246311279,418.02403063493455,32607
2024-09-16 09:38:45.790,418.007289307048,418.1033770983641,418.00192944560206,418.0803578584649,10124
2024-09-16 09:38:50.048,418.0941832318609,418.0941832318609,418.0382459745121,418.0415932686431,13691
2024-09-16 09:38:54.120,418.0397156579994,418.2473290286551,418.0335336773131,418.157643905538,21561
2024-09-16 09:38:58.179,418.1683525891946,418.4087824269001,418.1408425002017,418.4066741962527,17219
2024-09-16 09:39:02.196,418.395954034867,418.6785648007013,418.29715454438633,418.63827399453766,20840
2024-09-16 09:39:06.253,418.6639657182237,418.9066499563265,41.88308815836425,418.8894180600638,30914
2024-09-16 09:39:10.344,418.9131878342528,418.9135165931385,41.88646727619674,418.82422350899344,29058
2024-09-16 09:39:14.351,418.8292043636952,419.12661574034473,418.8248844389255,419.1131056372813,18762
2024-09-16 09:39:18.478,419.114057383788,419.15990745840656,418.9997264701673,419.01752371956206,23402
2024-09-16 09:39:22.573,419.02594317202346,419.0420094001438,418.8913402046604,419.0142918776086,22373
2024-09-16 09:39:26.599,418.952369778229,419.01468741374686,418.89397739350807,418.9138642875759,21997
2024-09-16 09:39:30.857,418.92706336054925,419.0537861780748,41.901067164049806,419.00093842065945,8532
2024-09-16 09:39:34.861,419.0132892841702,419.0961433345415,418.976908765464,419.0507871512068,28186
2024-09-16 09:39:38.912,419.05058850991946,419.17107210947154,418.96546727784994,419.0999816876324,20879
2024-09-16 09:39:42.976,419.1345206570226,419.2368203598203,41.91601557183051,419.20576427128606,26000
2024-09-16 09:39:46.987,419.1855987206036,419.1855987206036,418.94319969698114,419.0231057072046,36832
2024-09-16 09:39:51.050,419.1272634465802,419.1412038615162,41.91118974086301,418.9348442606613,35875
2024-09-16 09:39:55.062,418.9338997307052,419.0387635078768,41.89939220584588,418.944816097318,26327
2024-09-16 09:39:59.142,418.9886089911174,419.0667537884177,418.8510465373977,418.8510465373977,35867
2024-09-16 09:40:03.208,418.8525199311226,419.04767081304266,41.89196155980952,419.01642615535775,20655
2024-09-16 09:40:07.251,419.0036534464776,419.1380036085685,41.90006075279892,419.1257236414209,16446
2024-09-16 09:40:11.309,419.0796355968487,419.3038561126889,41.9101064794498,419.22189405924905,30307
2024-09-16 09:40:15.529,419.2103657237637,419.24591510502927,419.182640302747,419.2162273531552,12951
2024-09-16 09:40:19.560,419.1835681758842,419.275734125462,419.0458440861961,419.0709350753654,23722
2024-09-16 09:40:24.004,419.0848715043675,419.1137221500645,418.9173891204171,418.9937883828508,25447
2024-09-16 09:40:28.051,419.04250478469527,419.134278786124,418.99788905828615,419.0570052363013,24330
2024-09-16 09:40:32.313,419.0441086919332,419.1975383420244,419.0045508096783,419.1975383420244,28722
2024-09-16 09:40:36.413,419.1829787201253,419.3009298125041,419.1225336893437,419.2765326015478,22403
2024-09-16 09:40:40.440,419.27871451082086,419.30798849858,419.1401119646872,419.30798849858,28373
2024-09-16 09:40:44.452,419.2596859753055,419.3663820865822,419.1694783419012,419.22808956199896,15094
2024-09-16 09:40:48.473,419.2051131269749,419.3487690798996,419.1681722271065,419.3487690798996,22509
2024-09-16 09:40:52.487,419.3446732314037,419.3626573635692,419.241580124701,419.2858855563876,14855
2024-09-16 09:40:56.505,419.2742942514974,419.3184943005143,419.1906164553469,419.2252966142519,29811
2024-09-16 09:41:00.602,419.1815170452832,419.2515326903798,419.1815170452832,419.2391367551446,11155
2024-09-16 09:41:04.689,419.2762628940014,419.34906221096185,419.2200973090454,419.2456193570739,19768
2024-09-16 09:41:08.766,419.2467555758807,419.3780185224062,419.23388570560206,419.3780185224062,28127
2024-09-16 09:41:12.773,419.3270161653172,419.3703331774573,419.24568765198353,419.2987072119896,11578
2024-09-16 09:41:16.853,419.2432507868107,419.3109850328586,419.17122496020914,419.3026190836029,21327
2024-09-16 09:41:21.022,419.2886081599616,419.3627033373165,419.21047382534897,419.3627033373165,23513
2024-09-16 09:41:25.037,419.3239827640776,419.381372992274,419.28718307031335,419.3577813663691,16153
2024-09-16 09:41:29.044,419.3373138703005,419.54851285763374,419.26763816758665,419.3940907033325,21698
2024-09-16 09:41:33.072,419.50987236668175,419.54003736997953,41.94904591611464,419.5383969550576,13379
2024-09-16 09:41:37.593,419.51453781940745,419.5361761205816,419.4479263707004,419.4479263707004,6185
2024-09-16 09:41:41.882,419.4840535609118,419.5006568988983,41.93818924251539,419.4606598587774,17623
2024-09-16 09:41:46.110,419.4985290509446,419.6424497556305,41.94930631065102,419.5892038101609,17112
2024-09-16 09:41:50.223,419.6031448072328,419.7559738483164,41.96640376399689,419.71881650110566,23850
2024-09-16 09:41:54.267,419.6934749531383,419.7913303084993,41.967074247332505,419.730476923128,26747
2024-09-16 09:41:58.291,419.6966153512082,419.7756239695201,419.65749506403006,419.6916135683364,29075
2024-09-16 09:42:02.296,419.7127282100872,419.76494975906655,419.6551349887816,419.6915727924141,17297
2024-09-16 09:42:06.421,419.6834641578404,419.79625774801656,41.97503655582143,419.79625774801656,22448
2024-09-16 09:42:10.436,419.79892015349554,419.79892015349554,419.5738551504581,419.62617096677536,23506
2024-09-16 09:42:14.481,419.6158009583113,419.681055230792,419.5579872582234,419.5695116280389,23298
2024-09-16 09:42:18.494,419.6059215574052,419.6360399672389,419.4794944602224,419.624116792924,19146
2024-09-16 09:42:22.934,419.61419635718926,419.6683908189433,41.96638711307708,419.6403574750038,14513
2024-09-16 09:42:26.937,419.6601998794223,419.7319566845985,41.971241438533504,419.6666643071321,20110
2024-09-16 09:42:30.957,419.6718596186413,419.830760905319,419.6718596186413,419.7957232652903,25877
2024-09-16 09:42:35.030,419.81353987164033,419.85899910258144,419.6040654643104,419.641414447985,21612
2024-09-16 09:42:39.194,419.61483625052,419.799256648097,41.96799675202789,419.7365032870535,23172
2024-09-16 09:42:43.467,419.7476354676228,419.8585330806029,419.7423902276941,419.8302674787647,19735
2024-09-16 09:42:47.561,419.8409624080773,419.8915635433717,419.74336216631934,419.825403220926,34503
2024-09-16 09:42:51.561,419.7786106211335,419.960000422004,419.7132724392219,419.9059963118067,29095
2024-09-16 09:42:55.660,419.94578025591454,420.0203587901348,419.8761484086785,419.888600495857,14312
2024-09-16 09:42:59.663,419.99301745806383,420.0072056136162,419.8701374423705,419.8920974173365,20873
2024-09-16 09:43:03.760,419.9151471773595,420.00834026721714,41.99647623866293,419.9616655129758,23089
2024-09-16 09:43:07.792,419.952598010234,420.0042243322955,419.8219092973825,419.868929483427,33740
2024-09-16 09:43:11.837,419.90813326542906,419.9320333185037,419.8546840859851,419.8802583226208,18608
2024-09-16 09:43:16.096,419.83827639158136,419.8798616440925,419.6571655772068,419.7134857916288,28916
2024-09-16 09:43:20.108,419.7153628588248,419.7908532598104,419.66712154662497,419.7213082754212,25826
2024-09-16 09:43:24.230,419.7838355462944,419.8141165259416,41.9806194939693,419.80452304519633,29054
2024-09-16 09:43:28.276,419.7939494486243,419.8760759638993,41.98393765549722,419.7660847444338,24360
2024-09-16 09:43:32.517,419.8020132493318,420.0522585651984,419.7380343348578,420.0302837667176,21091
2024-09-16 09:43:36.592,420.01228915712136,420.16083972785447,42.00255570349705,420.135222859845,27425
2024-09-16 09:43:40.778,420.10434250830815,420.1241828119341,419.9162225462504,419.975104928158,16187
2024-09-16 09:43:45.173,419.8654010239116,419.9645175806244,419.833357589788,419.84637265280094,22838
2024-09-16 09:43:49.174,419.8004503337201,419.8863050473107,41.98503397210917,419.8380245079287,18460
2024-09-16 09:43:53.302,419.8490270637269,419.9784568963646,419.8145095538279,419.9784568963646,15009
2024-09-16 09:43:57.315,419.9606153188966,420.0148671601404,419.9061730581296,419.9061730581296,23058
2024-09-16 09:44:01.629,419.8460917465411,419.9076087752805,419.8348678753525,419.8940288652051,15082
2024-09-16 09:44:05.644,419.9296245786341,419.994931099914,419.8716582376573,419.9610279666646,19164
2024-09-16 09:44:10.006,419.9003131361228,419.9774134100584,419.8448742490786,419.8590451334322,32311
2024-09-16 09:44:14.145,419.942462224446,419.9527168393483,41.99124913025784,419.9210871558876,21303
2024-09-16 09:44:18.735,419.9112767893628,420.0139292146151,419.8468368171284,419.997592830972,26658
2024-09-16 09:44:22.785,419.9361725206633,420.0541873238697,419.9361725206633,419.9556660754332,26970
2024-09-16 09:44:26.791,419.9628727282204,419.97692556988704,419.8917991427113,419.91299095326855,29939
2024-09-16 09:44:30.815,419.9002677761868,419.9282300931836,419.8501200767452,419.8501200767452,11835
2024-09-16 09:44:34.880,419.8480283235684,419.88309005345167,419.6548295186652,419.6957236034481,32754
2024-09-16 09:44:38.886,419.6741049024091,419.7531675486285,419.6287782695785,419.6741213314922,30077
2024-09-16 09:44:42.962,41.97133909132548,419.74392581108697,41.97133909132548,419.668615794863,21278
2024-09-16 09:44:48.218,419.69574469704094,419.81142951718425,419.6766292228461,419.76451848102937,26555
2024-09-16 09:44:52.230,419.7642730088053,419.805802682301,419.5033851812245,419.58714819116005,35651
2024-09-16 09:44:56.355,419.5810471785763,419.7226152021683,419.4921569939762,419.6974641932638,15994
2024-09-16 09:45:00.413,419.7057759185996,419.88060718563554,419.659400202904,419.82265725422434,24237
2024-09-16 09:45:04.476,419.8086556135442,419.86258049654737,419.7648448885846,419.7889313476711,21063
2024-09-16 09:45:08.552,419.8199796450844,419.8601865855687,41.97008654690206,419.7743185506241,29197
2024-09-16 09:45:12.613,419.7192569930747,419.7753762693951,419.6550655939129,419.6971672291137,16740
2024-09-16 09:45:17.011,419.7489187916968,419.7951070350775,41.97600597650703,419.7557204867066,30629
2024-09-16 09:45:21.129,419.77183053351473,419.8639679114712,419.74759771260346,419.7840749337354,13780
2024-09-16 09:45:25.129,419.79685783780747,419.7983238938384,419.6619390901243,419.67656934678826,20863
2024-09-16 09:45:29.264,419.6659296820405,419.846866480856,41.97309224918904,419.8271979751592,25165
2024-09-16 09:45:33.297,419.8034989405638,419.8374884454844,419.62419896700624,419.62419896700624,26022
2024-09-16 09:45:37.314,419.63823991107455,419.6601948282951,419.46361016747386,419.5084149587858,18000
2024-09-16 09:45:41.416,419.5133744773445,419.5620073499127,419.36647076218287,419.4498768504661,34199
2024-09-16 09:45:45.418,419.4589149162848,419.4759170497917,419.34070299464815,419.4482816001859,20665
2024-09-16 09:45:49.431,419.4466014992957,419.456958552322,419.3499586683217,419.3530287555135,30443
2024-09-16 09:45:53.460,419.424063855506,419.424063855506,419.25759230973256,419.4196394273385,30901
2024-09-16 09:45:57.481,419.396684032359,419.45112504984826,419.2875606016465,419.2888857630029,30067
2024-09-16 09:46:01.500,419.27192607118457,419.4048757398969,419.2667614562632,419.2818756057427,19518
2024-09-16 09:46:05.520,419.35834700328826,419.363857841006,419.2003701949242,419.2788251252961,24219
2024-09-16 09:46:09.563,419.259285303488,419.3810118998222,419.2233983283572,419.359162161522,22458
2024-09-16 09:46:14.069,419.45096822928105,419.5706522692115,419.37280670317466,419.4763091845507,22573
2024-09-16 09:46:18.210,419.5622890086512,419.5999130226205,41.95990043108476,419.5629673017581,19297
2024-09-16 09:46:22.322,419.5474916077609,419.6181647691504,419.4595491030407,419.4595491030407,26509
2024-09-16 09:46:26.345,419.4769720526416,419.59049030015217,419.4523960554091,419.59049030015217,19918
2024-09-16 09:46:30.398,419.6014093284696,419.6023856788072,419.4627445468845,419.4721650677872,16205
2024-09-16 09:46:34.517,419.4415240915727,419.5191098554972,419.38370064584143,419.4346462893191,22076
2024-09-16 09:46:38.545,419.4676015376167,419.55225654305445,419.3467564461319,419.4682729541457,31162
2024-09-16 09:46:42.573,419.4771578417365,419.6186643389558,41.95302301290016,419.29565131198825,28687
2024-09-16 09:46:46.654,419.3022998709899,419.3780569428795,419.3022998709899,419.3601426937617,4629
2024-09-16 09:46:50.745,419.4139052951477,419.4446823006383,419.2517907974196,419.3921252150947,20620
2024-09-16 09:46:54.747,419.37807092478704,419.6123581845609,419.3707545345426,419.523265690493,24264
2024-09-16 09:46:58.754,419.51451984974256,419.61796167113215,419.4693545515941,419.579413152757,15469
2024-09-16 09:47:02.961,419.5979538947712,419.6871909606073,419.59155259989967,419.6546499967527,17463
2024-09-16 09:47:07.145,419.6460283432359,419.7044082760608,419.4806125429089,419.4967554385693,20164
2024-09-16 09:47:11.148,419.51306311088086,419.547799060389,419.3288349008026,419.4051003042669,29174
2024-09-16 09:47:15.201,419.4040741676008,419.4199548897947,419.2913385669176,419.2913385669176,15127
2024-09-16 09:47:19.273,419.279582527385,419.3889091299377,419.279582527385,419.37244613732696,16372
2024-09-16 09:47:24.027,419.3327006422898,419.435410912041,41.93832673130298,419.3927317947597,13341
2024-09-16 09:47:28.034,419.2652597929061,419.3552619010273,419.1757273723899,419.2675794325669,24294
2024-09-16 09:47:32.062,419.3088212648189,419.352711110771,419.23954710458975,419.2818308359664,28803
2024-09-16 09:47:36.211,419.3602384564878,419.4007413283459,41.93674951798701,419.2188839615251,15066
2024-09-16 09:47:41.007,419.12378508373627,419.2142942860687,41.91273787185207,419.1893241308512,25004
2024-09-16 09:47:45.036,419.1911056552575,419.2848440753354,419.0853734563585,419.218739607324,33993
2024-09-16 09:47:49.176,419.2429686397834,419.2846825191595,419.1377052251736,419.1607554368783,24237
2024-09-16 09:47:53.218,419.1686402214701,419.2023440923842,419.1222775971211,419.1417080415182,17199
2024-09-16 09:47:57.837,419.1217962262259,419.16352211139406,419.07526036049234,419.1452274569594,16280
2024-09-16 09:48:02.001,419.1629630981901,419.1963455688171,419.1055775831616,419.1458267737362,22445
2024-09-16 09:48:06.134,419.13981168515903,419.1886495437054,41.916264798957656,419.1039089666706,20559
2024-09-16 09:48:10.144,419.1459987450431,419.197795971238,418.9645769739985,418.9844267922232,22993
2024-09-16 09:48:14.162,419.0131599497883,419.0232111761411,41.90209643537409,418.90162365587815,20285
2024-09-16 09:48:18.324,418.8965685499836,418.94376008187646,418.81596185553855,418.9278268359352,36804
2024-09-16 09:48:22.358,418.8988974268024,418.95375389550014,418.77901851917926,418.8164361555557,21031
2024-09-16 09:48:26.418,418.8112398889939,418.8489386120868,418.72812648377936,418.82670808001626,15974
2024-09-16 09:48:30.453,418.7654023030616,418.83973835150863,418.5633347932408,418.5915161891792,21960
2024-09-16 09:48:34.499,418.53328781775065,418.6804238494786,418.5325230148893,418.53502812154505,23216
2024-09-16 09:48:39.067,418.5147723507135,418.7261511725533,418.4805262980445,418.7261511725533,16389
2024-09-16 09:48:43.071,418.712513685104,418.8072076213151,418.66407710104,418.6779400533596,24879
2024-09-16 09:48:47.105,418.6708005190684,418.69932123006384,418.52693467888434,418.6342696097023,23545
2024-09-16 09:48:51.172,418.54382949333535,418.6776863603366,418.53108155427697,418.586846310184,32691
2024-09-16 09:48:55.476,418.6475082800338,418.6649637319688,418.5175802922346,418.5310323739152,12882
2024-09-16 09:48:59.685,418.5719005246267,418.6393629035141,418.4742581012201,418.49334082875794,14949
2024-09-16 09:49:03.722,418.49170555745,418.5091220532028,418.3533630138616,418.3746899742967,22355
2024-09-16 09:49:07.828,418.4122352225039,418.4553415628261,418.3271521197824,418.4229647292117,39149
2024-09-16 09:49:11.849,418.40322850602337,418.44579846360057,418.3072258454336,418.3313108913983,15593
